N_features,max_var,accuracy_test,accuracy_train,mean_cv
1598.0,0.016173054494698382,0.9817415730337079,1.0,0.9742740286298568
1597.0,0.016167896994104567,0.9803370786516854,1.0,0.9730487041442343
1596.0,0.016128253851334096,0.9803370786516854,1.0,0.9730487041442343
1595.0,0.016123694611913094,0.9803370786516854,1.0,0.9730487041442343
1594.0,0.016120379433248726,0.9803370786516854,1.0,0.9730487041442343
1593.0,0.016101593420817358,0.9803370786516854,1.0,0.974683026584867
1592.0,0.016099675204231684,0.9803370786516854,1.0,0.974683026584867
1591.0,0.016099168622073796,0.9803370786516854,1.0,0.974683026584867
1590.0,0.016099007998462755,0.9803370786516854,1.0,0.9742748633195608
1589.0,0.016087102545523452,0.9803370786516854,1.0,0.9738658653645507
1588.0,0.016082381230701076,0.9803370786516854,1.0,0.9738658653645507
1587.0,0.016059976460980473,0.9775280898876404,1.0,0.9730478694545303
1586.0,0.016020537186639393,0.9775280898876404,1.0,0.9730478694545303
1585.0,0.01600776760956186,0.9775280898876404,1.0,0.9734560327198365
1584.0,0.01600741547318381,0.9775280898876404,1.0,0.9734560327198365
1583.0,0.015996451174215432,0.9775280898876404,1.0,0.9746813572054588
1582.0,0.015982935044849576,0.9775280898876404,1.0,0.9746813572054588
1581.0,0.015975352529288108,0.9803370786516854,1.0,0.9754985184257752
1580.0,0.01596704952416367,0.9803370786516854,1.0,0.9754985184257752
1579.0,0.015965286618254217,0.9789325842696629,1.0,0.9754985184257752
1578.0,0.0159636486280915,0.9775280898876404,1.0,0.9742723592504486
1577.0,0.01593779440454554,0.9775280898876404,1.0,0.9742723592504486
1576.0,0.01593779440454554,0.9775280898876404,1.0,0.9742723592504486
1575.0,0.015935462520383137,0.9775280898876404,1.0,0.9742723592504486
1574.0,0.015932498458754673,0.9775280898876404,1.0,0.9746805225157548
1573.0,0.015918028433641047,0.9775280898876404,1.0,0.9734560327198365
1572.0,0.015896724182769308,0.9831460674157303,1.0,0.9738641959851426
1571.0,0.015894656215555504,0.9831460674157303,1.0,0.9742731939401528
1570.0,0.015894583564260663,0.9803370786516854,1.0,0.9742731939401528
1569.0,0.01588410519032712,0.9803370786516854,1.0,0.9726388714995201
1568.0,0.015879403474674203,0.9803370786516854,1.0,0.9726388714995201
1567.0,0.015874187454574404,0.9817415730337079,1.0,0.974683026584867
1566.0,0.015869526280938698,0.9817415730337079,1.0,0.974274863319561
1565.0,0.015864151567800116,0.9803370786516854,1.0,0.974274863319561
1564.0,0.015846850551541936,0.9789325842696629,1.0,0.975090355160469
1563.0,0.0158437484153863,0.9789325842696629,1.0,0.9730487041442343
1562.0,0.015831009142461938,0.9803370786516854,1.0,0.9738650306748466
1561.0,0.015824712293459043,0.9803370786516854,1.0,0.9738650306748466
1560.0,0.01581744716397516,0.9775280898876404,1.0,0.975089520470765
1559.0,0.015789157639372615,0.9803370786516854,1.0,0.9754993531154794
1558.0,0.015783797385422405,0.9803370786516854,1.0,0.9754993531154794
1557.0,0.015781021899027747,0.9803370786516854,1.0,0.9754993531154794
1556.0,0.0157733539234681,0.9803370786516854,1.0,0.9750911898501732
1555.0,0.01576208761864772,0.9803370786516854,1.0,0.9750911898501732
1554.0,0.01575310350763417,0.9803370786516854,1.0,0.9754993531154794
1553.0,0.015739217287568354,0.9831460674157303,1.0,0.9763156796460916
1552.0,0.015738737476012305,0.9831460674157303,1.0,0.9767238429113977
1551.0,0.015715772418187966,0.9831460674157303,1.0,0.9767238429113977
1550.0,0.015715719134393923,0.9831460674157303,1.0,0.9767238429113977
1549.0,0.01570653087694858,0.9831460674157303,1.0,0.9763156796460916
1548.0,0.01570189025232388,0.9817415730337079,1.0,0.9759066816910813
1547.0,0.015689306589353826,0.9803370786516854,1.0,0.9759058470013772
1546.0,0.015674368593527273,0.9803370786516854,1.0,0.9767221735319895
1545.0,0.015672436662156355,0.9803370786516854,1.0,0.9767221735319895
1544.0,0.015659256846198396,0.9803370786516854,1.0,0.9767221735319895
1543.0,0.015653981750587808,0.9803370786516854,1.0,0.976725512290806
1542.0,0.015653684844020636,0.9803370786516854,1.0,0.976725512290806
1541.0,0.0156374350475184,0.9803370786516854,1.0,0.976725512290806
1540.0,0.01563589306085243,0.9817415730337079,1.0,0.9767246776011017
1539.0,0.015620925040766273,0.9817415730337079,1.0,0.9759083510704896
1538.0,0.015611169380414932,0.9817415730337079,1.0,0.9755001878051834
1537.0,0.015545153076278222,0.9817415730337079,1.0,0.9755001878051834
1536.0,0.01554380939799358,0.9775280898876404,1.0,0.9755001878051834
1535.0,0.015509656802696578,0.9775280898876404,1.0,0.9755001878051834
1534.0,0.015496187586236344,0.9775280898876404,1.0,0.9755001878051834
1533.0,0.015490537187380738,0.9775280898876404,1.0,0.9755001878051834
1532.0,0.015455594787254766,0.9775280898876404,1.0,0.9755001878051834
1531.0,0.015453634684973603,0.9775280898876404,1.0,0.9759083510704896
1530.0,0.015450984395391477,0.9775280898876404,1.0,0.9755001878051834
1529.0,0.015440142301646394,0.9775280898876404,1.0,0.9755001878051834
1528.0,0.015436592766955701,0.9775280898876404,1.0,0.9755001878051834
1527.0,0.015408700229785667,0.9789325842696629,1.0,0.9730495388339385
1526.0,0.015408700229785664,0.9789325842696629,1.0,0.9730495388339385
1525.0,0.015398321473380118,0.9789325842696629,1.0,0.9730495388339385
1524.0,0.015394661108397803,0.9789325842696629,1.0,0.9734577020992446
1523.0,0.015377499093341494,0.9789325842696629,1.0,0.9734577020992446
1522.0,0.015369881449245004,0.9789325842696629,1.0,0.9734577020992446
1521.0,0.015360619714062296,0.9789325842696629,1.0,0.9718250490380201
1520.0,0.015351478068353302,0.9803370786516854,1.0,0.9726430449480405
1519.0,0.01535090353005228,0.9803370786516854,1.0,0.9726430449480405
1518.0,0.015336642006741447,0.9803370786516854,1.0,0.9726430449480405
1517.0,0.015336642006741447,0.9803370786516854,1.0,0.9726430449480405
1516.0,0.015328535116237864,0.9803370786516854,1.0,0.9734593714786529
1515.0,0.015316719242481259,0.9803370786516854,1.0,0.9734593714786529
1514.0,0.01530716448520034,0.9789325842696629,1.0,0.9738650306748466
1513.0,0.015298486176830876,0.9789325842696629,1.0,0.9738650306748466
1512.0,0.015282014534410469,0.9789325842696629,1.0,0.9738650306748466
1511.0,0.015232789575458448,0.9789325842696629,1.0,0.9738650306748466
1510.0,0.015224514370574383,0.9789325842696629,1.0,0.9738650306748466
1509.0,0.015213877847314233,0.9789325842696629,1.0,0.9746813572054588
1508.0,0.01521245833299973,0.9789325842696629,1.0,0.9746813572054588
1507.0,0.015210055565117,0.9803370786516854,1.0,0.9730495388339385
1506.0,0.01516312680645962,0.9803370786516854,1.0,0.9742731939401528
1505.0,0.015154515682004393,0.9803370786516854,1.0,0.9754976837360712
1504.0,0.015143448869649639,0.9775280898876404,1.0,0.9754976837360712
1503.0,0.015117587792001027,0.9775280898876404,1.0,0.9754976837360712
1502.0,0.015116065632883218,0.9789325842696629,1.0,0.9759066816910813
1501.0,0.015091610688102655,0.9789325842696629,1.0,0.9754985184257752
1500.0,0.015083708469776913,0.9789325842696629,1.0,0.9754985184257752
1499.0,0.015078633535897005,0.9803370786516854,1.0,0.9730478694545303
1498.0,0.015002682167191092,0.9789325842696629,1.0,0.974682191895163
1497.0,0.01498760998887101,0.9789325842696629,1.0,0.974682191895163
1496.0,0.014975460171818828,0.9817415730337079,1.0,0.9738658653645509
1495.0,0.014973431866281289,0.9817415730337079,1.0,0.9754985184257752
1494.0,0.01496948534415808,0.9817415730337079,1.0,0.9754985184257752
1493.0,0.014968868178821823,0.9803370786516854,1.0,0.9750920245398772
1492.0,0.014956376418813066,0.9831460674157303,1.0,0.9734551980301323
1491.0,0.014954162963674649,0.9831460674157303,1.0,0.9730470347648262
1490.0,0.014952498285281174,0.9831460674157303,1.0,0.9726388714995201
1489.0,0.014930324118554458,0.9831460674157303,1.0,0.9714143817036017
1488.0,0.014914838171491087,0.9803370786516854,1.0,0.9705963857935813
1487.0,0.01490167017913437,0.9831460674157303,1.0,0.9701882225282752
1486.0,0.014900641570240606,0.9831460674157303,1.0,0.9722307082342139
1485.0,0.014887992460871347,0.9831460674157303,1.0,0.9722307082342139
1484.0,0.014868722260920158,0.9831460674157303,1.0,0.971823379658612
1483.0,0.014819909672200322,0.9831460674157303,1.0,0.971823379658612
1482.0,0.014812009770561279,0.9831460674157303,1.0,0.971823379658612
1481.0,0.014802200177743618,0.9831460674157303,1.0,0.971823379658612
1480.0,0.014795955131746448,0.9831460674157303,1.0,0.971823379658612
1479.0,0.014788866070451588,0.9831460674157303,1.0,0.971823379658612
1478.0,0.014784872102584815,0.9831460674157303,1.0,0.9734577020992446
1477.0,0.014770100908200494,0.9831460674157303,1.0,0.9734577020992446
1476.0,0.014767244859016152,0.9831460674157303,1.0,0.9730495388339385
1475.0,0.014763679052674566,0.9817415730337079,1.0,0.9722323776136221
1474.0,0.014763679052674566,0.9817415730337079,1.0,0.9734568674095405
1473.0,0.014760947679058011,0.9817415730337079,1.0,0.9734568674095405
1472.0,0.01476021291870498,0.9817415730337079,1.0,0.974274863319561
1471.0,0.014730689434099789,0.9803370786516854,1.0,0.9722315429239181
1470.0,0.014724008109663716,0.9803370786516854,1.0,0.9738667000542549
1469.0,0.014722367895481772,0.9803370786516854,1.0,0.9738667000542549
1468.0,0.014684370179438319,0.9817415730337079,1.0,0.9734577020992446
1467.0,0.014680315027875857,0.9803370786516854,1.0,0.9730487041442345
1466.0,0.014669644739616277,0.9803370786516854,1.0,0.9738650306748466
1465.0,0.014665933407526612,0.9845505617977528,1.0,0.9726405408789283
1464.0,0.014651282680850568,0.9845505617977528,1.0,0.9730487041442343
1463.0,0.014645113251507223,0.9845505617977528,1.0,0.9730487041442343
1462.0,0.014641459929252466,0.9817415730337079,1.0,0.974274028629857
1461.0,0.014639635531623951,0.9817415730337079,1.0,0.974274028629857
1460.0,0.014633944226935362,0.9817415730337079,1.0,0.9738658653645509
1459.0,0.014622747152488324,0.9817415730337079,1.0,0.9738658653645509
1458.0,0.014606026158932334,0.9803370786516854,1.0,0.974274028629857
1457.0,0.014597475031934643,0.9817415730337079,1.0,0.9726413755686323
1456.0,0.014588694331686674,0.9803370786516854,1.0,0.9730495388339385
1455.0,0.01457911325684486,0.9803370786516854,1.0,0.9730495388339385
1454.0,0.014574088363397622,0.9845505617977528,1.0,0.9726413755686323
1453.0,0.014574007279363206,0.9845505617977528,1.0,0.9726413755686323
1452.0,0.01455617472250912,0.9845505617977528,1.0,0.9726413755686323
1451.0,0.014546086571282929,0.9845505617977528,1.0,0.9730495388339385
1450.0,0.014524550651741418,0.9845505617977528,1.0,0.9730495388339385
1449.0,0.014521844761678546,0.9845505617977528,1.0,0.9730495388339385
1448.0,0.014501300384043644,0.9845505617977528,1.0,0.9726413755686323
1447.0,0.014501300384043642,0.9845505617977528,1.0,0.9726413755686323
1446.0,0.01448970768380851,0.9845505617977528,1.0,0.9726413755686323
1445.0,0.014486405696074536,0.9845505617977528,1.0,0.9726413755686323
1444.0,0.014479384527883716,0.9817415730337079,1.0,0.9726413755686323
1443.0,0.014459312754335133,0.9817415730337079,1.0,0.9730495388339385
1442.0,0.014452714830620177,0.9817415730337079,1.0,0.9730495388339385
1441.0,0.014450335735219635,0.9817415730337079,1.0,0.9730495388339385
1440.0,0.014444984047110065,0.9831460674157303,1.0,0.9726413755686323
1439.0,0.014439518983190272,0.9831460674157303,1.0,0.9726413755686323
1438.0,0.01443245308876239,0.9831460674157303,1.0,0.9726413755686323
1437.0,0.014421263821009585,0.9831460674157303,1.0,0.9734577020992446
1436.0,0.014418724403392012,0.9831460674157303,1.0,0.9730495388339385
1435.0,0.014383184112763112,0.9831460674157303,1.0,0.9730495388339385
1434.0,0.014379033224832053,0.9831460674157303,1.0,0.9730495388339385
1433.0,0.014361937779058809,0.9831460674157303,1.0,0.9738658653645509
1432.0,0.014354190778741813,0.9831460674157303,1.0,0.9738658653645509
1431.0,0.014353338238037075,0.9831460674157303,1.0,0.9738658653645509
1430.0,0.014336237012839707,0.9831460674157303,1.0,0.974682191895163
1429.0,0.014331538216212034,0.9817415730337079,1.0,0.9734560327198365
1428.0,0.014325304012308611,0.9817415730337079,1.0,0.9726405408789283
1427.0,0.014288371670976819,0.9817415730337079,1.0,0.9726405408789283
1426.0,0.014277758651212403,0.9817415730337079,1.0,0.9726405408789283
1425.0,0.014263413727180452,0.9817415730337079,1.0,0.9710078878177038
1424.0,0.01426066928745093,0.9831460674157303,1.0,0.9710078878177038
1423.0,0.014240479640883166,0.9831460674157303,1.0,0.9710078878177038
1422.0,0.01423326047446337,0.9831460674157303,1.0,0.9714160510830098
1421.0,0.014228932162372379,0.9817415730337079,1.0,0.971824214348316
1420.0,0.014225494199313043,0.9803370786516854,1.0,0.97182504903802
1419.0,0.014225494199313043,0.9803370786516854,1.0,0.97182504903802
1418.0,0.014208100515586963,0.9803370786516854,1.0,0.97182504903802
1417.0,0.01420595841439884,0.9803370786516854,1.0,0.9726413755686323
1416.0,0.0141956552746471,0.9803370786516854,1.0,0.9722323776136221
1415.0,0.014169151799654122,0.9803370786516854,1.0,0.971824214348316
1414.0,0.014161359044774847,0.9803370786516854,1.0,0.9722323776136221
1413.0,0.014161359044774844,0.9803370786516854,1.0,0.9722323776136221
1412.0,0.014160305724556305,0.9803370786516854,1.0,0.9722323776136221
1411.0,0.014133018118095201,0.9803370786516854,1.0,0.9710078878177038
1410.0,0.014113897362402157,0.9803370786516854,1.0,0.9738650306748466
1409.0,0.014106842773405357,0.9803370786516854,1.0,0.9738650306748466
1408.0,0.01409672348590995,0.9803370786516854,1.0,0.9738650306748466
1407.0,0.014091812851450643,0.9803370786516854,1.0,0.9742723592504486
1406.0,0.014086903050998542,0.9803370786516854,1.0,0.9742723592504486
1405.0,0.01408185730737102,0.9803370786516854,1.0,0.9742723592504486
1404.0,0.014079037320488286,0.9803370786516854,1.0,0.9746805225157548
1403.0,0.014067959503871718,0.9803370786516854,1.0,0.9742723592504486
1402.0,0.014067959503871718,0.9803370786516854,1.0,0.9742723592504486
1401.0,0.014062525786141323,0.9803370786516854,1.0,0.9746805225157548
1400.0,0.014037258771754248,0.9817415730337079,1.0,0.9742748633195608
1399.0,0.014025332468634655,0.9817415730337079,1.0,0.974683026584867
1398.0,0.014016825595080827,0.9817415730337079,1.0,0.974683026584867
1397.0,0.014014974304999756,0.9817415730337079,1.0,0.974683026584867
1396.0,0.014005547964236587,0.9817415730337079,1.0,0.9734585367889487
1395.0,0.013997791697172794,0.9817415730337079,1.0,0.9738667000542549
1394.0,0.013991369841646863,0.9817415730337079,1.0,0.9738667000542549
1393.0,0.013984403564746983,0.9817415730337079,1.0,0.9738667000542549
1392.0,0.013981528556555177,0.9817415730337079,1.0,0.9742756980092651
1391.0,0.013954711620981521,0.9803370786516854,1.0,0.9726422102583365
1390.0,0.013943307859417073,0.9845505617977528,1.0,0.9746838612745711
1389.0,0.013936552401006682,0.9845505617977528,1.0,0.9746838612745711
1388.0,0.013933585003349375,0.9831460674157303,1.0,0.9742740286298568
1387.0,0.013930042140716367,0.9845505617977528,1.0,0.9746821918951628
1386.0,0.01391174068647467,0.9845505617977528,1.0,0.9738641959851424
1385.0,0.013908809746846882,0.9789325842696629,1.0,0.9742731939401527
1384.0,0.013904839276802321,0.9803370786516854,1.0,0.975089520470765
1383.0,0.013903171262380004,0.9803370786516854,1.0,0.975089520470765
1382.0,0.013888851821901724,0.9803370786516854,1.0,0.975089520470765
1381.0,0.013876749450593117,0.9803370786516854,1.0,0.975089520470765
1380.0,0.013876705711548268,0.9803370786516854,1.0,0.9759050123116731
1379.0,0.013859264952748489,0.9803370786516854,1.0,0.9771320061767039
1378.0,0.01385619580621142,0.9803370786516854,1.0,0.9763156796460916
1377.0,0.013849470372060628,0.9803370786516854,1.0,0.9750911898501732
1376.0,0.013842759023364954,0.9817415730337079,1.0,0.9746821918951628
1375.0,0.013838808423873158,0.9817415730337079,1.0,0.975090355160469
1374.0,0.013837010236243672,0.9803370786516854,1.0,0.9746821918951628
1373.0,0.013820081226181715,0.9775280898876404,1.0,0.9754985184257752
1372.0,0.013809552676385646,0.9775280898876404,1.0,0.9759066816910813
1371.0,0.01377559326439164,0.9803370786516854,1.0,0.974682191895163
1370.0,0.013759469503210442,0.9803370786516854,1.0,0.9738658653645509
1369.0,0.013756939681336592,0.9789325842696629,1.0,0.9738658653645509
1368.0,0.013756778810612307,0.9789325842696629,1.0,0.9738658653645509
1367.0,0.013752245147412441,0.9803370786516854,1.0,0.9734577020992446
1366.0,0.01374829229364265,0.9817415730337079,1.0,0.9754985184257752
1365.0,0.013741565770176312,0.9803370786516854,1.0,0.9746813572054588
1364.0,0.013730080571768657,0.9789325842696629,1.0,0.9738650306748466
1363.0,0.01371346589711153,0.9789325842696629,1.0,0.975088685781061
1362.0,0.013696066421668705,0.9789325842696629,1.0,0.9754985184257752
1361.0,0.013675636581024135,0.9789325842696629,1.0,0.9754985184257752
1360.0,0.013665374956298023,0.9789325842696629,1.0,0.9754985184257752
1359.0,0.013651301084609697,0.9775280898876404,1.0,0.9754985184257752
1358.0,0.013648583611113334,0.9803370786516854,1.0,0.9734577020992446
1357.0,0.013631160644467398,0.9803370786516854,1.0,0.9734577020992446
1356.0,0.013628585230199337,0.9817415730337079,1.0,0.9734577020992446
1355.0,0.013614074246064896,0.9817415730337079,1.0,0.9734577020992446
1354.0,0.013611638203668567,0.9817415730337079,1.0,0.9734577020992446
1353.0,0.01360110080055796,0.9817415730337079,1.0,0.9722332123033262
1352.0,0.013586496407615872,0.9817415730337079,1.0,0.9722332123033262
1351.0,0.013581707352874459,0.9817415730337079,1.0,0.9722332123033262
1350.0,0.01358082747526668,0.9817415730337079,1.0,0.9734585367889487
1349.0,0.013563480125274556,0.9789325842696629,1.0,0.9722340469930304
1348.0,0.013561666159590282,0.9789325842696629,1.0,0.9722340469930304
1347.0,0.013540764066617524,0.9789325842696629,1.0,0.9722340469930304
1346.0,0.013539273065970638,0.9803370786516854,1.0,0.9718258837277242
1345.0,0.013539273065970633,0.9817415730337079,1.0,0.9730503735236425
1344.0,0.013537753319496967,0.9775280898876404,1.0,0.9726405408789283
1343.0,0.01353426902270368,0.9775280898876404,1.0,0.9726397061892241
1342.0,0.013518219017262247,0.9775280898876404,1.0,0.9726397061892241
